time,bin_id,zone,fill_level,classe_reelle,classe_predite,correct,proba_pas_urgent,proba_demain,proba_urgent,label_reel,label_predit
2025-11-11 12:00:00,5629,Saint-Lambert,27.43,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-11 13:00:00,5629,Saint-Lambert,28.34,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-11 14:00:00,5629,Saint-Lambert,29.12,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-11 15:00:00,5629,Saint-Lambert,29.8,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-11 16:00:00,5629,Saint-Lambert,30.59,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-11 17:00:00,5629,Saint-Lambert,31.45,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-11 18:00:00,5629,Saint-Lambert,32.54,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-11 19:00:00,5629,Saint-Lambert,33.52,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-11 20:00:00,5629,Saint-Lambert,34.46,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-11 21:00:00,5629,Saint-Lambert,35.23,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-11 22:00:00,5629,Saint-Lambert,35.63,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-11 23:00:00,5629,Saint-Lambert,36.0,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-12 00:00:00,5629,Saint-Lambert,36.29,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-12 01:00:00,5629,Saint-Lambert,36.52,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-12 02:00:00,5629,Saint-Lambert,36.73,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-12 03:00:00,5629,Saint-Lambert,36.9,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-12 04:00:00,5629,Saint-Lambert,37.14,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-12 05:00:00,5629,Saint-Lambert,37.48,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-12 06:00:00,5629,Saint-Lambert,37.95,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-12 07:00:00,5629,Saint-Lambert,38.62,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-12 08:00:00,5629,Saint-Lambert,39.59,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-12 09:00:00,5629,Saint-Lambert,40.48,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-12 10:00:00,5629,Saint-Lambert,41.32,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-12 11:00:00,5629,Saint-Lambert,41.95,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-12 12:00:00,5629,Saint-Lambert,42.81,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-12 13:00:00,5629,Saint-Lambert,43.61,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-12 14:00:00,5629,Saint-Lambert,44.38,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-12 15:00:00,5629,Saint-Lambert,45.23,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-12 16:00:00,5629,Saint-Lambert,45.98,0,0,1,0.998,0.002,0.0,Pas urgent,Pas urgent
2025-11-12 17:00:00,5629,Saint-Lambert,46.75,0,0,1,0.996,0.004,0.0,Pas urgent,Pas urgent
2025-11-12 18:00:00,5629,Saint-Lambert,47.82,0,0,1,0.993,0.007,0.0,Pas urgent,Pas urgent
2025-11-12 19:00:00,5629,Saint-Lambert,48.7,0,0,1,0.988,0.012,0.0,Pas urgent,Pas urgent
2025-11-12 20:00:00,5629,Saint-Lambert,49.62,0,0,1,0.983,0.017,0.0,Pas urgent,Pas urgent
2025-11-12 21:00:00,5629,Saint-Lambert,50.18,0,0,1,0.975,0.025,0.0,Pas urgent,Pas urgent
2025-11-12 22:00:00,5629,Saint-Lambert,50.72,0,0,1,0.969,0.031,0.0,Pas urgent,Pas urgent
2025-11-12 23:00:00,5629,Saint-Lambert,51.02,0,0,1,0.972,0.028,0.0,Pas urgent,Pas urgent
2025-11-13 00:00:00,5629,Saint-Lambert,51.33,0,0,1,0.857,0.143,0.0,Pas urgent,Pas urgent
2025-11-13 01:00:00,5629,Saint-Lambert,51.56,0,0,1,0.924,0.076,0.0,Pas urgent,Pas urgent
2025-11-13 02:00:00,5629,Saint-Lambert,51.84,0,0,1,0.952,0.048,0.0,Pas urgent,Pas urgent
2025-11-13 03:00:00,5629,Saint-Lambert,52.05,0,0,1,0.956,0.044,0.0,Pas urgent,Pas urgent
2025-11-13 04:00:00,5629,Saint-Lambert,52.3,0,0,1,0.957,0.043,0.0,Pas urgent,Pas urgent
2025-11-13 05:00:00,5629,Saint-Lambert,52.62,0,0,1,0.953,0.047,0.0,Pas urgent,Pas urgent
2025-11-13 06:00:00,5629,Saint-Lambert,53.2,0,0,1,0.956,0.044,0.0,Pas urgent,Pas urgent
2025-11-13 07:00:00,5629,Saint-Lambert,53.81,0,0,1,0.961,0.039,0.0,Pas urgent,Pas urgent
2025-11-13 08:00:00,5629,Saint-Lambert,54.75,0,0,1,0.959,0.041,0.0,Pas urgent,Pas urgent
2025-11-13 09:00:00,5629,Saint-Lambert,55.57,0,0,1,0.963,0.037,0.0,Pas urgent,Pas urgent
2025-11-13 10:00:00,5629,Saint-Lambert,56.43,0,0,1,0.954,0.046,0.0,Pas urgent,Pas urgent
2025-11-13 11:00:00,5629,Saint-Lambert,57.33,0,0,1,0.954,0.046,0.0,Pas urgent,Pas urgent
2025-11-13 12:00:00,5629,Saint-Lambert,58.3,0,0,1,0.964,0.036,0.0,Pas urgent,Pas urgent
2025-11-13 13:00:00,5629,Saint-Lambert,59.26,0,0,1,0.962,0.038,0.0,Pas urgent,Pas urgent
2025-11-13 14:00:00,5629,Saint-Lambert,60.04,0,0,1,0.95,0.05,0.0,Pas urgent,Pas urgent
2025-11-13 15:00:00,5629,Saint-Lambert,60.77,0,0,1,0.92,0.08,0.0,Pas urgent,Pas urgent
2025-11-13 16:00:00,5629,Saint-Lambert,61.61,0,0,1,0.922,0.078,0.0,Pas urgent,Pas urgent
2025-11-13 17:00:00,5629,Saint-Lambert,62.39,0,0,1,0.926,0.073,0.002,Pas urgent,Pas urgent
2025-11-13 18:00:00,5629,Saint-Lambert,63.29,0,0,1,0.964,0.032,0.004,Pas urgent,Pas urgent
2025-11-13 19:00:00,5629,Saint-Lambert,64.21,0,0,1,0.982,0.011,0.007,Pas urgent,Pas urgent
2025-11-13 20:00:00,5629,Saint-Lambert,65.2,0,0,1,0.956,0.005,0.039,Pas urgent,Pas urgent
2025-11-13 21:00:00,5629,Saint-Lambert,65.85,0,0,1,0.933,0.002,0.065,Pas urgent,Pas urgent
2025-11-13 22:00:00,5629,Saint-Lambert,66.31,0,0,1,0.945,0.002,0.053,Pas urgent,Pas urgent
2025-11-13 23:00:00,5629,Saint-Lambert,66.62,0,0,1,0.943,0.001,0.056,Pas urgent,Pas urgent
2025-11-14 00:00:00,5629,Saint-Lambert,66.86,0,0,1,0.839,0.009,0.152,Pas urgent,Pas urgent
2025-11-14 01:00:00,5629,Saint-Lambert,67.05,0,0,1,0.909,0.005,0.086,Pas urgent,Pas urgent
2025-11-14 02:00:00,5629,Saint-Lambert,67.24,0,0,1,0.91,0.005,0.085,Pas urgent,Pas urgent
2025-11-14 03:00:00,5629,Saint-Lambert,67.41,0,0,1,0.925,0.004,0.072,Pas urgent,Pas urgent
2025-11-14 04:00:00,5629,Saint-Lambert,67.62,0,0,1,0.92,0.003,0.076,Pas urgent,Pas urgent
2025-11-14 05:00:00,5629,Saint-Lambert,68.01,0,0,1,0.916,0.003,0.081,Pas urgent,Pas urgent
2025-11-14 06:00:00,5629,Saint-Lambert,68.5,0,0,1,0.876,0.004,0.119,Pas urgent,Pas urgent
2025-11-14 07:00:00,5629,Saint-Lambert,4.4,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-14 08:00:00,5629,Saint-Lambert,4.79,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-14 09:00:00,5629,Saint-Lambert,5.14,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-14 10:00:00,5629,Saint-Lambert,5.52,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-14 11:00:00,5629,Saint-Lambert,5.84,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-14 12:00:00,5629,Saint-Lambert,6.38,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-14 13:00:00,5629,Saint-Lambert,6.85,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-14 14:00:00,5629,Saint-Lambert,7.34,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-14 15:00:00,5629,Saint-Lambert,7.98,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-14 16:00:00,5629,Saint-Lambert,8.55,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-14 17:00:00,5629,Saint-Lambert,9.13,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-14 18:00:00,5629,Saint-Lambert,9.81,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-14 19:00:00,5629,Saint-Lambert,10.49,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-14 20:00:00,5629,Saint-Lambert,11.32,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-14 21:00:00,5629,Saint-Lambert,12.04,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-14 22:00:00,5629,Saint-Lambert,12.49,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-14 23:00:00,5629,Saint-Lambert,12.8,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 00:00:00,5629,Saint-Lambert,13.06,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 01:00:00,5629,Saint-Lambert,13.33,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 02:00:00,5629,Saint-Lambert,13.54,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 03:00:00,5629,Saint-Lambert,13.76,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 04:00:00,5629,Saint-Lambert,14.02,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 05:00:00,5629,Saint-Lambert,14.38,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 06:00:00,5629,Saint-Lambert,14.93,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 07:00:00,5629,Saint-Lambert,15.6,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 08:00:00,5629,Saint-Lambert,16.68,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 09:00:00,5629,Saint-Lambert,17.61,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 10:00:00,5629,Saint-Lambert,18.31,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 11:00:00,5629,Saint-Lambert,19.14,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 12:00:00,5629,Saint-Lambert,20.11,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 13:00:00,5629,Saint-Lambert,21.17,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 14:00:00,5629,Saint-Lambert,21.94,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 15:00:00,5629,Saint-Lambert,22.69,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 16:00:00,5629,Saint-Lambert,23.4,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 17:00:00,5629,Saint-Lambert,24.42,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 18:00:00,5629,Saint-Lambert,25.39,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 19:00:00,5629,Saint-Lambert,26.48,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 20:00:00,5629,Saint-Lambert,27.39,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 21:00:00,5629,Saint-Lambert,28.02,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 22:00:00,5629,Saint-Lambert,28.69,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-15 23:00:00,5629,Saint-Lambert,28.98,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 00:00:00,5629,Saint-Lambert,29.22,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 01:00:00,5629,Saint-Lambert,29.51,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 02:00:00,5629,Saint-Lambert,29.79,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 03:00:00,5629,Saint-Lambert,30.03,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 04:00:00,5629,Saint-Lambert,30.25,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 05:00:00,5629,Saint-Lambert,30.6,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 06:00:00,5629,Saint-Lambert,31.19,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 07:00:00,5629,Saint-Lambert,31.8,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 08:00:00,5629,Saint-Lambert,32.8,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 09:00:00,5629,Saint-Lambert,33.89,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 10:00:00,5629,Saint-Lambert,34.92,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 11:00:00,5629,Saint-Lambert,35.85,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 12:00:00,5629,Saint-Lambert,37.01,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 13:00:00,5629,Saint-Lambert,37.92,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 14:00:00,5629,Saint-Lambert,38.76,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 15:00:00,5629,Saint-Lambert,39.57,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 16:00:00,5629,Saint-Lambert,40.55,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 17:00:00,5629,Saint-Lambert,41.54,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 18:00:00,5629,Saint-Lambert,42.76,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 19:00:00,5629,Saint-Lambert,43.91,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-16 20:00:00,5629,Saint-Lambert,44.73,0,0,1,0.999,0.001,0.0,Pas urgent,Pas urgent
2025-11-16 21:00:00,5629,Saint-Lambert,45.47,0,0,1,0.999,0.001,0.0,Pas urgent,Pas urgent
2025-11-16 22:00:00,5629,Saint-Lambert,46.06,0,0,1,0.994,0.006,0.0,Pas urgent,Pas urgent
2025-11-16 23:00:00,5629,Saint-Lambert,46.48,0,0,1,0.992,0.008,0.0,Pas urgent,Pas urgent
2025-11-17 00:00:00,5629,Saint-Lambert,46.71,0,0,1,0.993,0.007,0.0,Pas urgent,Pas urgent
2025-11-17 01:00:00,5629,Saint-Lambert,46.98,0,0,1,0.991,0.009,0.0,Pas urgent,Pas urgent
2025-11-17 02:00:00,5629,Saint-Lambert,47.23,0,0,1,0.99,0.01,0.0,Pas urgent,Pas urgent
2025-11-17 03:00:00,5629,Saint-Lambert,47.4,0,0,1,0.99,0.01,0.0,Pas urgent,Pas urgent
2025-11-17 04:00:00,5629,Saint-Lambert,47.63,0,0,1,0.992,0.008,0.0,Pas urgent,Pas urgent
2025-11-17 05:00:00,5629,Saint-Lambert,48.0,0,0,1,0.992,0.008,0.0,Pas urgent,Pas urgent
2025-11-17 06:00:00,5629,Saint-Lambert,48.58,0,0,1,0.989,0.011,0.0,Pas urgent,Pas urgent
2025-11-17 07:00:00,5629,Saint-Lambert,49.43,0,0,1,0.986,0.014,0.0,Pas urgent,Pas urgent
2025-11-17 08:00:00,5629,Saint-Lambert,50.41,0,0,1,0.976,0.024,0.0,Pas urgent,Pas urgent
2025-11-17 09:00:00,5629,Saint-Lambert,51.42,0,0,1,0.976,0.024,0.0,Pas urgent,Pas urgent
2025-11-17 10:00:00,5629,Saint-Lambert,52.21,0,0,1,0.97,0.03,0.0,Pas urgent,Pas urgent
2025-11-17 11:00:00,5629,Saint-Lambert,52.85,0,0,1,0.975,0.025,0.0,Pas urgent,Pas urgent
2025-11-17 12:00:00,5629,Saint-Lambert,53.95,0,0,1,0.985,0.015,0.0,Pas urgent,Pas urgent
2025-11-17 13:00:00,5629,Saint-Lambert,54.65,0,0,1,0.976,0.024,0.0,Pas urgent,Pas urgent
2025-11-17 14:00:00,5629,Saint-Lambert,55.42,0,0,1,0.979,0.02,0.0,Pas urgent,Pas urgent
2025-11-17 15:00:00,5629,Saint-Lambert,55.94,0,0,1,0.972,0.028,0.0,Pas urgent,Pas urgent
2025-11-17 16:00:00,5629,Saint-Lambert,56.76,0,0,1,0.968,0.032,0.0,Pas urgent,Pas urgent
2025-11-17 17:00:00,5629,Saint-Lambert,57.67,0,0,1,0.968,0.032,0.0,Pas urgent,Pas urgent
2025-11-17 18:00:00,5629,Saint-Lambert,58.58,0,0,1,0.963,0.037,0.0,Pas urgent,Pas urgent
2025-11-17 19:00:00,5629,Saint-Lambert,59.52,0,0,1,0.958,0.042,0.0,Pas urgent,Pas urgent
2025-11-17 20:00:00,5629,Saint-Lambert,60.4,0,0,1,0.95,0.05,0.0,Pas urgent,Pas urgent
2025-11-17 21:00:00,5629,Saint-Lambert,61.07,0,0,1,0.95,0.05,0.0,Pas urgent,Pas urgent
2025-11-17 22:00:00,5629,Saint-Lambert,61.61,0,0,1,0.939,0.061,0.0,Pas urgent,Pas urgent
2025-11-17 23:00:00,5629,Saint-Lambert,61.91,0,0,1,0.945,0.054,0.001,Pas urgent,Pas urgent
2025-11-18 00:00:00,5629,Saint-Lambert,62.14,0,0,1,0.816,0.18,0.004,Pas urgent,Pas urgent
2025-11-18 01:00:00,5629,Saint-Lambert,62.37,0,0,1,0.818,0.178,0.004,Pas urgent,Pas urgent
2025-11-18 02:00:00,5629,Saint-Lambert,62.57,0,0,1,0.915,0.083,0.003,Pas urgent,Pas urgent
2025-11-18 03:00:00,5629,Saint-Lambert,62.79,0,0,1,0.943,0.052,0.005,Pas urgent,Pas urgent
2025-11-18 04:00:00,5629,Saint-Lambert,62.97,0,0,1,0.941,0.052,0.007,Pas urgent,Pas urgent
2025-11-18 05:00:00,5629,Saint-Lambert,63.36,0,0,1,0.959,0.032,0.009,Pas urgent,Pas urgent
2025-11-18 06:00:00,5629,Saint-Lambert,63.91,0,0,1,0.962,0.013,0.025,Pas urgent,Pas urgent
2025-11-18 07:00:00,5629,Saint-Lambert,8.08,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-18 08:00:00,5629,Saint-Lambert,8.42,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-18 09:00:00,5629,Saint-Lambert,8.77,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-18 10:00:00,5629,Saint-Lambert,9.16,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-18 11:00:00,5629,Saint-Lambert,9.53,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-18 12:00:00,5629,Saint-Lambert,10.15,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-18 13:00:00,5629,Saint-Lambert,10.72,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-18 14:00:00,5629,Saint-Lambert,11.25,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-18 15:00:00,5629,Saint-Lambert,11.64,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-18 16:00:00,5629,Saint-Lambert,12.21,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-18 17:00:00,5629,Saint-Lambert,12.82,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-18 18:00:00,5629,Saint-Lambert,13.54,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-18 19:00:00,5629,Saint-Lambert,14.38,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-18 20:00:00,5629,Saint-Lambert,15.0,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-18 21:00:00,5629,Saint-Lambert,15.53,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-18 22:00:00,5629,Saint-Lambert,16.02,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-18 23:00:00,5629,Saint-Lambert,16.29,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 00:00:00,5629,Saint-Lambert,16.58,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 01:00:00,5629,Saint-Lambert,16.78,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 02:00:00,5629,Saint-Lambert,16.97,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 03:00:00,5629,Saint-Lambert,17.14,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 04:00:00,5629,Saint-Lambert,17.31,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 05:00:00,5629,Saint-Lambert,17.66,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 06:00:00,5629,Saint-Lambert,18.14,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 07:00:00,5629,Saint-Lambert,18.89,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 08:00:00,5629,Saint-Lambert,19.98,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 09:00:00,5629,Saint-Lambert,20.8,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 10:00:00,5629,Saint-Lambert,21.75,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 11:00:00,5629,Saint-Lambert,22.48,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 12:00:00,5629,Saint-Lambert,23.15,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 13:00:00,5629,Saint-Lambert,24.09,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 14:00:00,5629,Saint-Lambert,24.75,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 15:00:00,5629,Saint-Lambert,25.48,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 16:00:00,5629,Saint-Lambert,26.22,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 17:00:00,5629,Saint-Lambert,27.26,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 18:00:00,5629,Saint-Lambert,28.19,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 19:00:00,5629,Saint-Lambert,29.15,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 20:00:00,5629,Saint-Lambert,30.01,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 21:00:00,5629,Saint-Lambert,30.65,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 22:00:00,5629,Saint-Lambert,31.18,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-19 23:00:00,5629,Saint-Lambert,31.54,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-20 00:00:00,5629,Saint-Lambert,31.79,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-20 01:00:00,5629,Saint-Lambert,32.05,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-20 02:00:00,5629,Saint-Lambert,32.24,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-20 03:00:00,5629,Saint-Lambert,32.43,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-20 04:00:00,5629,Saint-Lambert,32.6,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-20 05:00:00,5629,Saint-Lambert,32.93,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-20 06:00:00,5629,Saint-Lambert,33.45,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-20 07:00:00,5629,Saint-Lambert,34.07,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-20 08:00:00,5629,Saint-Lambert,34.98,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-20 09:00:00,5629,Saint-Lambert,35.78,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-20 10:00:00,5629,Saint-Lambert,36.74,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-20 11:00:00,5629,Saint-Lambert,37.56,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-20 12:00:00,5629,Saint-Lambert,38.29,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-20 13:00:00,5629,Saint-Lambert,39.03,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-20 14:00:00,5629,Saint-Lambert,39.67,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-20 15:00:00,5629,Saint-Lambert,40.34,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-20 16:00:00,5629,Saint-Lambert,41.18,0,0,1,1.0,0.0,0.0,Pas urgent,Pas urgent
2025-11-20 17:00:00,5629,Saint-Lambert,42.04,0,0,1,0.999,0.001,0.0,Pas urgent,Pas urgent
2025-11-20 18:00:00,5629,Saint-Lambert,43.25,0,0,1,0.999,0.001,0.0,Pas urgent,Pas urgent
2025-11-20 19:00:00,5629,Saint-Lambert,44.38,0,0,1,0.995,0.005,0.0,Pas urgent,Pas urgent
2025-11-20 20:00:00,5629,Saint-Lambert,45.33,0,0,1,0.994,0.006,0.0,Pas urgent,Pas urgent
2025-11-20 21:00:00,5629,Saint-Lambert,46.06,0,0,1,0.9,0.1,0.0,Pas urgent,Pas urgent
2025-11-20 22:00:00,5629,Saint-Lambert,46.64,0,0,1,0.793,0.207,0.0,Pas urgent,Pas urgent
2025-11-20 23:00:00,5629,Saint-Lambert,46.94,0,0,1,0.553,0.447,0.0,Pas urgent,Pas urgent
