time,bin_id,zone,real,predicted,error
2025-12-11 08:00:00,5629,Saint-Lambert,71.67,71.36125,0.3087481689453142
2025-12-11 09:00:00,5629,Saint-Lambert,72.54,72.60244,0.0624398803710875
2025-12-11 10:00:00,5629,Saint-Lambert,73.36,73.526024,0.16602386474609432
2025-12-11 11:00:00,5629,Saint-Lambert,74.4,74.361885,0.038114929199224434
2025-12-11 12:00:00,5629,Saint-Lambert,75.29,75.27072,0.019278564453131253
2025-12-11 13:00:00,5629,Saint-Lambert,76.21,75.99777,0.21222778320311875
2025-12-11 14:00:00,5629,Saint-Lambert,77.07,76.74403,0.3259661865234307
2025-12-11 15:00:00,5629,Saint-Lambert,78.18,78.05685,0.12315338134766307
2025-12-11 16:00:00,5629,Saint-Lambert,79.35,79.13193,0.21807250976561932
2025-12-11 17:00:00,5629,Saint-Lambert,80.33,80.234665,0.0953350830078108
2025-12-11 18:00:00,5629,Saint-Lambert,81.37,81.82372,0.4537228393554642
2025-12-11 19:00:00,5629,Saint-Lambert,81.96,82.24684,0.28684143066406875
2025-12-11 20:00:00,5629,Saint-Lambert,82.87,83.15227,0.28226745605468295
2025-12-11 21:00:00,5629,Saint-Lambert,83.44,83.038,0.4019979858398415
2025-12-11 22:00:00,5629,Saint-Lambert,83.8,83.9861,0.18609924316406534
2025-12-11 23:00:00,5629,Saint-Lambert,84.14,84.16246,0.02246032714843693
2025-12-12 00:00:00,5629,Saint-Lambert,84.43,84.101,0.3290020751953193
2025-12-12 01:00:00,5629,Saint-Lambert,84.72,84.24323,0.4767672729492176
2025-12-12 02:00:00,5629,Saint-Lambert,84.93,84.2626,0.6673962402343818
2025-12-12 03:00:00,5629,Saint-Lambert,85.15,83.29182,1.8581832885742244
2025-12-12 04:00:00,5629,Saint-Lambert,85.5,85.865234,0.365234375
2025-12-12 05:00:00,5629,Saint-Lambert,86.08,86.24696,0.1669635009765642
2025-12-12 07:00:00,5629,Saint-Lambert,5.39,7.370296,1.9802960014343265
2025-12-12 08:00:00,5629,Saint-Lambert,5.9,5.641071,0.25892915725708043
2025-12-12 09:00:00,5629,Saint-Lambert,6.25,5.3222494,0.9277505874633789
2025-12-12 10:00:00,5629,Saint-Lambert,6.69,7.046212,0.35621219635009727
2025-12-12 11:00:00,5629,Saint-Lambert,7.15,7.0522623,0.09773769378662145
2025-12-12 12:00:00,5629,Saint-Lambert,7.8,7.605285,0.19471483230590803
2025-12-12 13:00:00,5629,Saint-Lambert,8.29,8.208646,0.08135417938232337
2025-12-12 14:00:00,5629,Saint-Lambert,8.79,8.84854,0.058540306091309446
2025-12-12 15:00:00,5629,Saint-Lambert,9.33,9.452281,0.1222809982299804
2025-12-12 16:00:00,5629,Saint-Lambert,9.99,10.156406,0.1664064025878904
2025-12-12 17:00:00,5629,Saint-Lambert,10.64,10.729255,0.08925472259521428
2025-12-12 18:00:00,5629,Saint-Lambert,11.39,11.430192,0.04019199371337834
2025-12-12 19:00:00,5629,Saint-Lambert,12.29,11.957369,0.33263114929199133
2025-12-12 20:00:00,5629,Saint-Lambert,13.52,12.810335,0.7096648406982418
2025-12-12 22:00:00,5629,Saint-Lambert,13.8,13.269924,0.5300758361816413
2025-12-12 23:00:00,5629,Saint-Lambert,14.11,14.300653,0.19065345764160213
2025-12-13 00:00:00,5629,Saint-Lambert,14.35,14.254153,0.09584674835205043
2025-12-13 01:00:00,5629,Saint-Lambert,14.65,14.558675,0.09132518768310582
2025-12-13 02:00:00,5629,Saint-Lambert,14.88,14.693984,0.1860159683227547
2025-12-13 03:00:00,5629,Saint-Lambert,15.18,15.225279,0.04527885437011747
2025-12-13 04:00:00,5629,Saint-Lambert,15.59,15.389343,0.20065673828124986
2025-12-13 05:00:00,5629,Saint-Lambert,16.09,16.356298,0.2662984466552736
2025-12-13 06:00:00,5629,Saint-Lambert,16.85,17.063429,0.21342887878417827
2025-12-13 07:00:00,5629,Saint-Lambert,17.89,17.80776,0.08223976135253963
2025-12-13 08:00:00,5629,Saint-Lambert,19.09,18.885782,0.2042177581787108
2025-12-13 09:00:00,5629,Saint-Lambert,20.17,19.905369,0.2646311950683611
2025-12-13 10:00:00,5629,Saint-Lambert,20.96,21.08452,0.12452033996581946
2025-12-13 11:00:00,5629,Saint-Lambert,21.99,22.176435,0.18643547058105625
2025-12-13 12:00:00,5629,Saint-Lambert,22.84,23.039612,0.19961181640625014
2025-12-13 13:00:00,5629,Saint-Lambert,23.68,24.064081,0.38408119201660185
2025-12-13 14:00:00,5629,Saint-Lambert,24.49,24.401676,0.08832382202148281
2025-12-13 15:00:00,5629,Saint-Lambert,25.56,25.367718,0.19228225708007685
2025-12-13 16:00:00,5629,Saint-Lambert,26.49,26.421,0.06900047302245937
2025-12-13 17:00:00,5629,Saint-Lambert,27.76,27.684534,0.075465927124025
2025-12-13 18:00:00,5629,Saint-Lambert,29.09,28.778572,0.3114279174804686
2025-12-13 19:00:00,5629,Saint-Lambert,30.06,29.897087,0.16291290283202997
2025-12-13 20:00:00,5629,Saint-Lambert,31.0,30.635439,0.3645610809326172
2025-12-13 21:00:00,5629,Saint-Lambert,31.68,31.554043,0.12595718383789034
2025-12-13 22:00:00,5629,Saint-Lambert,32.07,32.262745,0.19274490356445284
2025-12-13 23:00:00,5629,Saint-Lambert,32.32,32.509884,0.1898838806152341
2025-12-14 00:00:00,5629,Saint-Lambert,32.56,32.7011,0.14109939575195085
2025-12-14 01:00:00,5629,Saint-Lambert,32.85,32.795692,0.05430755615234517
2025-12-14 02:00:00,5629,Saint-Lambert,33.09,33.041946,0.04805358886719091
2025-12-14 03:00:00,5629,Saint-Lambert,33.3,33.394123,0.09412307739258097
2025-12-14 04:00:00,5629,Saint-Lambert,33.71,33.778797,0.06879714965820227
2025-12-14 05:00:00,5629,Saint-Lambert,34.39,34.122353,0.2676473999023443
2025-12-14 06:00:00,5629,Saint-Lambert,35.23,35.132576,0.09742401123046562
2025-12-14 07:00:00,5629,Saint-Lambert,36.19,36.339912,0.14991241455078352
2025-12-14 08:00:00,5629,Saint-Lambert,37.14,37.393898,0.2538980102539057
2025-12-14 09:00:00,5629,Saint-Lambert,38.31,38.0794,0.23060089111328352
2025-12-14 10:00:00,5629,Saint-Lambert,39.28,38.92259,0.35741165161132926
2025-12-14 11:00:00,5629,Saint-Lambert,40.36,40.384544,0.02454437255859432
2025-12-14 12:00:00,5629,Saint-Lambert,41.33,41.337242,0.007242126464845455
2025-12-14 13:00:00,5629,Saint-Lambert,42.23,42.34715,0.117148895263675
2025-12-14 14:00:00,5629,Saint-Lambert,42.91,43.047283,0.13728317260742529
2025-12-14 15:00:00,5629,Saint-Lambert,43.87,44.036087,0.16608703613281506
2025-12-14 16:00:00,5629,Saint-Lambert,44.95,44.65175,0.29825134277344034
2025-12-14 17:00:00,5629,Saint-Lambert,46.08,46.180035,0.10003463745117358
2025-12-14 18:00:00,5629,Saint-Lambert,47.14,47.208035,0.0680345153808588
2025-12-14 19:00:00,5629,Saint-Lambert,47.97,48.16371,0.19371154785156364
2025-12-14 20:00:00,5629,Saint-Lambert,48.87,49.01305,0.14305007934570568
2025-12-14 21:00:00,5629,Saint-Lambert,49.32,49.01877,0.3012316894531253
2025-12-14 22:00:00,5629,Saint-Lambert,49.66,49.78802,0.12802108764648779
2025-12-14 23:00:00,5629,Saint-Lambert,50.0,49.7944,0.20560073852539062
2025-12-15 00:00:00,5629,Saint-Lambert,50.26,50.16142,0.09858108520507614
2025-12-15 01:00:00,5629,Saint-Lambert,50.51,50.474255,0.035745391845701135
2025-12-15 02:00:00,5629,Saint-Lambert,50.75,50.667313,0.0826873779296875
2025-12-15 03:00:00,5629,Saint-Lambert,50.91,50.955715,0.045715179443362786
2025-12-15 04:00:00,5629,Saint-Lambert,51.33,51.45325,0.12325088500976733
2025-12-15 05:00:00,5629,Saint-Lambert,51.91,51.72804,0.18196121215819971
2025-12-15 06:00:00,5629,Saint-Lambert,52.76,52.78889,0.028890838623048865
2025-12-15 07:00:00,5629,Saint-Lambert,53.63,53.789154,0.15915405273437244
2025-12-15 08:00:00,5629,Saint-Lambert,54.66,55.007805,0.34780487060547216
2025-12-15 09:00:00,5629,Saint-Lambert,55.63,55.625237,0.004763488769533808
2025-12-15 10:00:00,5629,Saint-Lambert,56.5,56.309464,0.1905364990234375
2025-12-15 11:00:00,5629,Saint-Lambert,57.47,57.312496,0.1575038146972645
2025-12-15 12:00:00,5629,Saint-Lambert,58.55,58.44927,0.10073165893554403
2025-12-15 13:00:00,5629,Saint-Lambert,59.55,59.320583,0.22941665649413778
2025-12-15 14:00:00,5629,Saint-Lambert,60.26,60.20779,0.052209625244138635
2025-12-15 15:00:00,5629,Saint-Lambert,61.08,61.43909,0.35909072875976733
2025-12-15 16:00:00,5629,Saint-Lambert,62.22,62.225845,0.005845336914063637
2025-12-15 17:00:00,5629,Saint-Lambert,63.39,63.215622,0.17437805175781307
2025-12-15 18:00:00,5629,Saint-Lambert,64.49,64.346,0.14399932861327613
2025-12-15 19:00:00,5629,Saint-Lambert,65.35,65.55159,0.20158996582031818
2025-12-15 20:00:00,5629,Saint-Lambert,66.27,66.17264,0.09736206054687102
2025-12-15 21:00:00,5629,Saint-Lambert,66.78,66.7669,0.013100891113282387
2025-12-15 22:00:00,5629,Saint-Lambert,67.16,67.19593,0.03593048095703466
2025-12-15 23:00:00,5629,Saint-Lambert,67.49,67.47901,0.010988464355463634
2025-12-16 00:00:00,5629,Saint-Lambert,67.7,67.74152,0.04152374267577841
2025-12-16 01:00:00,5629,Saint-Lambert,67.94,68.03184,0.09183746337890852
2025-12-16 02:00:00,5629,Saint-Lambert,68.2,68.12035,0.07964630126953409
2025-12-16 03:00:00,5629,Saint-Lambert,68.42,68.453354,0.033353881835935795
2025-12-16 04:00:00,5629,Saint-Lambert,68.8,68.8732,0.07319946289062784
2025-12-16 05:00:00,5629,Saint-Lambert,69.34,69.20217,0.13782867431640966
2025-12-16 07:00:00,5629,Saint-Lambert,8.44,7.9228663,0.5171336555480952
2025-12-16 08:00:00,5629,Saint-Lambert,8.91,8.874854,0.0351459121704103
2025-12-16 09:00:00,5629,Saint-Lambert,9.36,9.292855,0.06714473724365178
2025-12-16 10:00:00,5629,Saint-Lambert,9.76,9.7350025,0.024997482299804474
2025-12-16 11:00:00,5629,Saint-Lambert,10.25,10.228457,0.02154254913330078
2025-12-16 12:00:00,5629,Saint-Lambert,10.83,10.822162,0.007838325500488352
2025-12-16 13:00:00,5629,Saint-Lambert,11.38,11.29698,0.0830200958251961
2025-12-16 14:00:00,5629,Saint-Lambert,11.87,11.846807,0.023193473815917187
2025-12-16 15:00:00,5629,Saint-Lambert,12.47,12.362274,0.10772583007812564
2025-12-16 16:00:00,5629,Saint-Lambert,13.31,13.165142,0.14485794067382862
2025-12-16 17:00:00,5629,Saint-Lambert,14.13,13.968249,0.16175067901611406
2025-12-16 18:00:00,5629,Saint-Lambert,14.89,14.975908,0.08590827941894474
2025-12-16 19:00:00,5629,Saint-Lambert,15.63,15.779088,0.14908802032470625
2025-12-16 20:00:00,5629,Saint-Lambert,16.11,16.309431,0.19943107604980526
2025-12-16 21:00:00,5629,Saint-Lambert,16.58,16.655827,0.07582656860351733
2025-12-16 22:00:00,5629,Saint-Lambert,16.92,16.673134,0.24686614990234546
2025-12-16 23:00:00,5629,Saint-Lambert,17.24,17.14887,0.09112953186035
2025-12-17 00:00:00,5629,Saint-Lambert,17.46,17.597265,0.13726524353027258
2025-12-17 01:00:00,5629,Saint-Lambert,17.73,17.78507,0.05507041931152301
2025-12-17 02:00:00,5629,Saint-Lambert,17.95,18.009203,0.05920295715332102
2025-12-17 03:00:00,5629,Saint-Lambert,18.21,18.256159,0.04615882873535071
2025-12-17 04:00:00,5629,Saint-Lambert,18.6,18.63091,0.030910873413084516
2025-12-17 05:00:00,5629,Saint-Lambert,19.18,19.294645,0.11464530944824247
2025-12-17 06:00:00,5629,Saint-Lambert,20.07,19.95292,0.11707908630371122
2025-12-17 07:00:00,5629,Saint-Lambert,21.13,20.840796,0.28920448303222557
2025-12-17 08:00:00,5629,Saint-Lambert,22.23,22.083813,0.14618728637695355
2025-12-17 09:00:00,5629,Saint-Lambert,23.23,23.153286,0.07671401977539105
2025-12-17 10:00:00,5629,Saint-Lambert,24.12,23.975153,0.14484703063964943
2025-12-17 11:00:00,5629,Saint-Lambert,24.81,25.301052,0.49105209350586065
2025-12-17 12:00:00,5629,Saint-Lambert,25.72,26.332346,0.6123459625244152
2025-12-17 13:00:00,5629,Saint-Lambert,26.52,26.616497,0.0964970397949223
2025-12-17 14:00:00,5629,Saint-Lambert,27.51,27.400707,0.10929275512695469
2025-12-17 15:00:00,5629,Saint-Lambert,28.6,28.412586,0.1874137878417983
2025-12-17 16:00:00,5629,Saint-Lambert,29.7,29.535326,0.16467399597167898
2025-12-17 17:00:00,5629,Saint-Lambert,30.74,30.77358,0.0335805511474625
2025-12-17 18:00:00,5629,Saint-Lambert,31.82,31.718105,0.10189468383789091
2025-12-17 19:00:00,5629,Saint-Lambert,32.71,32.805523,0.09552291870117102
2025-12-17 20:00:00,5629,Saint-Lambert,33.5,33.365498,0.13450241088867188
2025-12-17 21:00:00,5629,Saint-Lambert,33.93,33.71933,0.21067016601562472
2025-12-17 22:00:00,5629,Saint-Lambert,34.31,34.434242,0.12424224853515398
2025-12-17 23:00:00,5629,Saint-Lambert,34.64,34.687706,0.04770599365234318
2025-12-18 00:00:00,5629,Saint-Lambert,34.9,34.907284,0.007283782958985796
2025-12-18 01:00:00,5629,Saint-Lambert,35.14,35.104843,0.03515686035156307
2025-12-18 02:00:00,5629,Saint-Lambert,35.36,35.310818,0.04918228149414006
2025-12-18 03:00:00,5629,Saint-Lambert,35.65,35.662987,0.012986755371095171
2025-12-18 04:00:00,5629,Saint-Lambert,36.02,36.06695,0.04695175170898125
2025-12-18 05:00:00,5629,Saint-Lambert,36.58,36.68988,0.1098803710937517
2025-12-18 06:00:00,5629,Saint-Lambert,37.27,37.45861,0.18861053466796562
2025-12-18 07:00:00,5629,Saint-Lambert,38.06,38.402176,0.3421759033203102
2025-12-18 08:00:00,5629,Saint-Lambert,39.13,39.1382,0.008198852539059942
2025-12-18 09:00:00,5629,Saint-Lambert,40.03,40.035194,0.005194396972655113
2025-12-18 10:00:00,5629,Saint-Lambert,40.79,40.92982,0.13982101440429773
2025-12-18 11:00:00,5629,Saint-Lambert,41.6,42.134716,0.5347160339355455
2025-12-18 12:00:00,5629,Saint-Lambert,42.49,42.92931,0.43930984497070114
2025-12-18 13:00:00,5629,Saint-Lambert,43.49,43.351326,0.13867401123047074
2025-12-18 14:00:00,5629,Saint-Lambert,44.42,44.21903,0.20097152709961108
2025-12-18 15:00:00,5629,Saint-Lambert,45.48,45.147816,0.33218429565429375
2025-12-18 16:00:00,5629,Saint-Lambert,46.46,46.363117,0.09688278198242273
2025-12-18 17:00:00,5629,Saint-Lambert,47.58,47.756516,0.1765155029296892
2025-12-18 18:00:00,5629,Saint-Lambert,48.7,48.484833,0.21516723632812784
2025-12-18 19:00:00,5629,Saint-Lambert,49.8,49.57011,0.22988967895507528
2025-12-18 20:00:00,5629,Saint-Lambert,50.52,50.396767,0.12323333740234688
2025-12-18 21:00:00,5629,Saint-Lambert,51.04,51.252575,0.21257492065429773
2025-12-18 22:00:00,5629,Saint-Lambert,51.41,51.473866,0.06386550903320654
2025-12-18 23:00:00,5629,Saint-Lambert,51.72,51.828815,0.10881546020507926
2025-12-19 00:00:00,5629,Saint-Lambert,52.01,52.01318,0.0031797790527363645
2025-12-19 01:00:00,5629,Saint-Lambert,52.21,52.248386,0.03838638305663977
2025-12-19 02:00:00,5629,Saint-Lambert,52.43,52.500504,0.07050354003906278
2025-12-19 03:00:00,5629,Saint-Lambert,52.64,52.753498,0.11349807739257756
2025-12-19 04:00:00,5629,Saint-Lambert,53.12,52.9358,0.1842013549804662
2025-12-19 05:00:00,5629,Saint-Lambert,53.74,53.527008,0.212991943359377
2025-12-19 06:00:00,5629,Saint-Lambert,54.42,54.51756,0.09755905151367017
2025-12-19 07:00:00,5629,Saint-Lambert,55.49,55.505447,0.01544738769531051
2025-12-19 08:00:00,5629,Saint-Lambert,56.55,56.23567,0.3143318176269503
2025-12-19 09:00:00,5629,Saint-Lambert,57.46,57.359524,0.10047622680664148
2025-12-19 10:00:00,5629,Saint-Lambert,58.35,58.532825,0.1828254699707017
2025-12-19 11:00:00,5629,Saint-Lambert,59.33,59.145164,0.18483551025390454
2025-12-19 12:00:00,5629,Saint-Lambert,60.3,60.185093,0.11490707397460653
2025-12-19 13:00:00,5629,Saint-Lambert,61.13,61.19734,0.06733810424804432
2025-12-19 14:00:00,5629,Saint-Lambert,62.05,61.931072,0.11892776489257528
2025-12-19 15:00:00,5629,Saint-Lambert,62.94,62.89865,0.041348876953122726
2025-12-19 16:00:00,5629,Saint-Lambert,63.79,64.0926,0.3025979614257821
2025-12-19 17:00:00,5629,Saint-Lambert,64.92,65.152435,0.2324353027343733
2025-12-19 18:00:00,5629,Saint-Lambert,66.01,65.72916,0.2808435058593801
2025-12-19 19:00:00,5629,Saint-Lambert,66.98,66.71756,0.262440185546879
2025-12-19 20:00:00,5629,Saint-Lambert,67.61,67.64565,0.03565277099609432
2025-12-19 21:00:00,5629,Saint-Lambert,68.17,68.23428,0.0642834472656233
2025-12-19 22:00:00,5629,Saint-Lambert,68.58,68.38771,0.1922894287109358
2025-12-19 23:00:00,5629,Saint-Lambert,68.91,69.02514,0.11513885498047216
2025-12-20 00:00:00,5629,Saint-Lambert,69.16,69.34516,0.18516143798828466
2025-12-20 01:00:00,5629,Saint-Lambert,69.4,69.31369,0.08630981445313068
2025-12-20 02:00:00,5629,Saint-Lambert,69.57,69.64204,0.07203643798828807
2025-12-20 03:00:00,5629,Saint-Lambert,69.83,70.086815,0.25681488037109546
2025-12-20 04:00:00,5629,Saint-Lambert,70.23,70.239624,0.009624023437496021
2025-12-20 05:00:00,5629,Saint-Lambert,71.02,70.716515,0.30348541259765227
2025-12-20 06:00:00,5629,Saint-Lambert,71.63,71.88942,0.25941955566406705
2025-12-20 07:00:00,5629,Saint-Lambert,72.59,73.17611,0.5861093139648403
2025-12-20 08:00:00,5629,Saint-Lambert,74.03,73.65875,0.37124755859375114
2025-12-20 09:00:00,5629,Saint-Lambert,75.04,74.538734,0.50126556396485
2025-12-20 10:00:00,5629,Saint-Lambert,75.95,76.142426,0.19242553710937216
2025-12-20 11:00:00,5629,Saint-Lambert,77.23,77.13913,0.09087036132812898
2025-12-20 12:00:00,5629,Saint-Lambert,78.16,77.95091,0.2090875244140591
2025-12-20 13:00:00,5629,Saint-Lambert,78.9,79.42764,0.5276428222656193
2025-12-20 14:00:00,5629,Saint-Lambert,79.95,79.88527,0.06473083496094034
2025-12-20 15:00:00,5629,Saint-Lambert,81.03,80.768,0.2620022583007824
2025-12-20 16:00:00,5629,Saint-Lambert,82.03,82.37905,0.3490512084960926
2025-12-20 17:00:00,5629,Saint-Lambert,83.35,83.21556,0.13443908691405682
2025-12-20 18:00:00,5629,Saint-Lambert,84.47,84.35983,0.11016723632812386
2025-12-20 19:00:00,5629,Saint-Lambert,85.63,85.635826,0.0058261108398482975
2025-12-20 20:00:00,5629,Saint-Lambert,86.57,86.13334,0.43666107177733693
2025-12-20 21:00:00,5629,Saint-Lambert,87.17,87.24824,0.07823760986327954
2025-12-20 22:00:00,5629,Saint-Lambert,87.51,87.97699,0.4669897460937449
2025-12-20 23:00:00,5629,Saint-Lambert,87.86,87.80349,0.05651031494140568
2025-12-21 00:00:00,5629,Saint-Lambert,88.18,87.91026,0.2697369384765693
2025-12-21 01:00:00,5629,Saint-Lambert,88.44,88.081,0.3589987182617165
2025-12-21 02:00:00,5629,Saint-Lambert,88.65,88.97348,0.3234802246093693
2025-12-21 03:00:00,5629,Saint-Lambert,88.86,89.17377,0.31376708984375057
2025-12-21 04:00:00,5629,Saint-Lambert,89.33,89.5207,0.19069854736328296
2025-12-21 05:00:00,5629,Saint-Lambert,90.04,90.29575,0.2557534790039
2025-12-21 06:00:00,5629,Saint-Lambert,90.94,91.5195,0.5795007324218773
2025-12-21 07:00:00,5629,Saint-Lambert,92.0,91.94899,0.0510101318359375
2025-12-21 09:00:00,5629,Saint-Lambert,6.8,8.305685,1.5056850433349611
2025-12-21 10:00:00,5629,Saint-Lambert,7.15,6.6922383,0.4577616691589359
2025-12-21 11:00:00,5629,Saint-Lambert,7.69,7.918204,0.22820383071899375
2025-12-21 12:00:00,5629,Saint-Lambert,8.31,8.228073,0.081926879882813
2025-12-21 13:00:00,5629,Saint-Lambert,8.86,8.583674,0.27632556915283146
2025-12-21 14:00:00,5629,Saint-Lambert,9.33,9.390088,0.06008808135986321
2025-12-21 15:00:00,5629,Saint-Lambert,9.87,10.080249,0.2102488327026375
2025-12-21 16:00:00,5629,Saint-Lambert,10.54,10.503483,0.03651718139648352
2025-12-21 17:00:00,5629,Saint-Lambert,11.19,11.346493,0.15649276733398487
2025-12-21 18:00:00,5629,Saint-Lambert,11.95,12.113145,0.16314487457275462
2025-12-21 19:00:00,5629,Saint-Lambert,12.64,12.696882,0.05688224792480412
2025-12-21 20:00:00,5629,Saint-Lambert,13.33,13.348101,0.01810066223144524
2025-12-21 21:00:00,5629,Saint-Lambert,13.73,13.855057,0.12505676269531207
2025-12-21 22:00:00,5629,Saint-Lambert,14.12,14.227719,0.10771930694580156
2025-12-21 23:00:00,5629,Saint-Lambert,14.31,14.31109,0.0010904693603510651
2025-12-22 00:00:00,5629,Saint-Lambert,14.56,14.625942,0.06594223022460888
2025-12-22 01:00:00,5629,Saint-Lambert,14.79,14.668734,0.12126640319824133
2025-12-22 02:00:00,5629,Saint-Lambert,14.99,14.916457,0.07354282379150412
2025-12-22 03:00:00,5629,Saint-Lambert,15.2,15.179697,0.020302963256835227
2025-12-22 04:00:00,5629,Saint-Lambert,15.56,15.627929,0.0679287338256831
2025-12-22 05:00:00,5629,Saint-Lambert,16.11,16.21919,0.10919059753418026
2025-12-22 06:00:00,5629,Saint-Lambert,17.01,16.955776,0.05422378540039219
2025-12-22 07:00:00,5629,Saint-Lambert,17.87,17.871847,0.0018471527099599427
2025-12-22 08:00:00,5629,Saint-Lambert,18.95,19.00467,0.05466918945312571
2025-12-22 09:00:00,5629,Saint-Lambert,20.02,19.670082,0.3499179077148433
2025-12-22 10:00:00,5629,Saint-Lambert,20.83,20.578794,0.2512055206298811
2025-12-22 11:00:00,5629,Saint-Lambert,21.82,21.851103,0.031102828979491903
2025-12-22 12:00:00,5629,Saint-Lambert,22.52,22.897049,0.3770489501953129
2025-12-22 13:00:00,5629,Saint-Lambert,23.54,23.680277,0.14027687072753992
2025-12-22 14:00:00,5629,Saint-Lambert,24.3,24.338709,0.03870887756347585
2025-12-22 15:00:00,5629,Saint-Lambert,25.38,25.311296,0.06870353698730369
2025-12-22 16:00:00,5629,Saint-Lambert,26.57,26.133778,0.43622238159179716
2025-12-22 17:00:00,5629,Saint-Lambert,27.78,27.471079,0.3089211273193371
2025-12-22 18:00:00,5629,Saint-Lambert,28.73,28.847765,0.11776496887206989
2025-12-22 19:00:00,5629,Saint-Lambert,29.91,29.898996,0.01100364685058608
2025-12-22 20:00:00,5629,Saint-Lambert,30.71,30.308016,0.40198417663574304
2025-12-22 21:00:00,5629,Saint-Lambert,31.32,31.24487,0.07513076782226591
2025-12-22 22:00:00,5629,Saint-Lambert,31.75,31.79014,0.04014015197753906
2025-12-22 23:00:00,5629,Saint-Lambert,32.08,32.18178,0.10178176879882983
2025-12-23 00:00:00,5629,Saint-Lambert,32.32,32.347614,0.02761428833007784
2025-12-23 01:00:00,5629,Saint-Lambert,32.59,32.598896,0.008896026611324714
2025-12-23 02:00:00,5629,Saint-Lambert,32.81,32.77208,0.037920532226564774
2025-12-23 03:00:00,5629,Saint-Lambert,33.05,33.079002,0.029002380371096592
2025-12-23 04:00:00,5629,Saint-Lambert,33.46,33.48899,0.028990783691405397
2025-12-23 05:00:00,5629,Saint-Lambert,34.01,34.060024,0.050024261474611365
2025-12-23 06:00:00,5629,Saint-Lambert,34.79,34.7682,0.021800079345702272
2025-12-23 07:00:00,5629,Saint-Lambert,35.6,35.80748,0.20747985839843608
2025-12-23 08:00:00,5629,Saint-Lambert,36.61,37.062992,0.4529920959472662
2025-12-23 09:00:00,5629,Saint-Lambert,37.52,37.51466,0.005340118408206251
2025-12-23 10:00:00,5629,Saint-Lambert,38.52,38.298904,0.22109558105469063
2025-12-23 11:00:00,5629,Saint-Lambert,39.63,39.433746,0.19625366210937756
2025-12-23 12:00:00,5629,Saint-Lambert,40.79,40.63879,0.15120986938476477
2025-12-23 13:00:00,5629,Saint-Lambert,41.53,41.44642,0.08358123779296989
2025-12-23 14:00:00,5629,Saint-Lambert,42.25,42.37102,0.12102127075195312
2025-12-23 15:00:00,5629,Saint-Lambert,42.98,43.170444,0.19044448852539375
2025-12-23 16:00:00,5629,Saint-Lambert,43.93,44.01032,0.08031875610351591
2025-12-23 17:00:00,5629,Saint-Lambert,45.14,45.1084,0.03160156250000057
2025-12-23 18:00:00,5629,Saint-Lambert,46.18,46.118053,0.06194656372070284
2025-12-23 19:00:00,5629,Saint-Lambert,47.4,47.19057,0.20942916870117045
2025-12-23 20:00:00,5629,Saint-Lambert,48.22,47.802067,0.41793319702148324
2025-12-23 21:00:00,5629,Saint-Lambert,48.86,48.974857,0.1148573303222662
2025-12-23 22:00:00,5629,Saint-Lambert,49.24,49.155148,0.08485244750976761
2025-12-23 23:00:00,5629,Saint-Lambert,49.57,49.494717,0.07528335571289091
2025-12-24 00:00:00,5629,Saint-Lambert,49.85,49.76638,0.08361968994140767
2025-12-24 01:00:00,5629,Saint-Lambert,50.14,50.20979,0.0697892761230463
2025-12-24 02:00:00,5629,Saint-Lambert,50.32,50.39305,0.07305114746093722
2025-12-24 03:00:00,5629,Saint-Lambert,50.59,50.710434,0.12043395996093409
2025-12-24 04:00:00,5629,Saint-Lambert,51.01,50.84581,0.1641900634765605
2025-12-24 05:00:00,5629,Saint-Lambert,51.6,51.42446,0.17553863525390767
2025-12-24 06:00:00,5629,Saint-Lambert,52.32,52.559612,0.2396122741699216
2025-12-24 07:00:00,5629,Saint-Lambert,53.07,53.55537,0.4853703308105466
2025-12-24 08:00:00,5629,Saint-Lambert,54.21,54.369095,0.15909484863281165
2025-12-24 09:00:00,5629,Saint-Lambert,55.17,55.026894,0.14310638427734546
2025-12-24 10:00:00,5629,Saint-Lambert,55.98,56.12492,0.144919891357425
2025-12-24 11:00:00,5629,Saint-Lambert,57.26,57.06094,0.19906021118163864
2025-12-24 12:00:00,5629,Saint-Lambert,58.2,58.12998,0.07002182006836222
2025-12-24 13:00:00,5629,Saint-Lambert,59.05,59.378666,0.32866592407226847
2025-12-24 14:00:00,5629,Saint-Lambert,59.86,59.94274,0.08274139404296932
2025-12-24 15:00:00,5629,Saint-Lambert,60.79,60.819546,0.029545745849610228
2025-12-24 16:00:00,5629,Saint-Lambert,61.67,61.971806,0.3018055725097639
2025-12-24 17:00:00,5629,Saint-Lambert,62.95,62.91505,0.03494949340820597
2025-12-24 18:00:00,5629,Saint-Lambert,63.85,63.812405,0.037595367431642046
2025-12-24 19:00:00,5629,Saint-Lambert,64.82,65.19152,0.37152069091797557
2025-12-24 20:00:00,5629,Saint-Lambert,65.62,65.19751,0.42249023437500455
2025-12-24 21:00:00,5629,Saint-Lambert,66.16,65.999176,0.1608239746093716
2025-12-24 22:00:00,5629,Saint-Lambert,66.57,66.38254,0.18746215820311818
2025-12-24 23:00:00,5629,Saint-Lambert,66.87,66.80801,0.0619937133789108
2025-12-25 00:00:00,5629,Saint-Lambert,67.12,67.04583,0.0741702270507858
