time,bin_id,zone,fill_level_reel,fill_level_predit,erreur_abs
2025-10-27 09:00:00,5615,Saint-Lambert,22.27,21.923025,0.34697486877441364
2025-10-27 10:00:00,5615,Saint-Lambert,23.23,23.170092,0.059908370971680114
2025-10-27 11:00:00,5615,Saint-Lambert,24.68,24.241026,0.43897407531738253
2025-10-27 12:00:00,5615,Saint-Lambert,25.78,25.517574,0.26242568969726676
2025-10-27 13:00:00,5615,Saint-Lambert,26.67,26.616117,0.05388252258300952
2025-10-27 14:00:00,5615,Saint-Lambert,27.44,27.54921,0.10920959472656122
2025-10-27 15:00:00,5615,Saint-Lambert,28.41,28.489899,0.07989868164062486
2025-10-27 16:00:00,5615,Saint-Lambert,29.27,29.586277,0.31627700805664105
2025-10-27 17:00:00,5615,Saint-Lambert,30.48,30.60043,0.12042953491210895
2025-10-27 18:00:00,5615,Saint-Lambert,31.54,31.636003,0.09600349426269617
2025-10-27 19:00:00,5615,Saint-Lambert,32.32,32.64897,0.3289715576171872
2025-10-27 20:00:00,5615,Saint-Lambert,33.13,33.19904,0.06903945922851307
2025-10-27 21:00:00,5615,Saint-Lambert,33.7,33.470963,0.22903747558594034
2025-10-27 22:00:00,5615,Saint-Lambert,34.07,34.051838,0.01816207885742216
2025-10-27 23:00:00,5615,Saint-Lambert,34.32,34.31762,0.0023806762695315342
2025-10-28 00:00:00,5615,Saint-Lambert,34.56,34.609676,0.0496763610839821
2025-10-28 01:00:00,5615,Saint-Lambert,34.84,34.757977,0.08202346801758154
2025-10-28 02:00:00,5615,Saint-Lambert,35.03,35.03364,0.003641815185545738
2025-10-28 03:00:00,5615,Saint-Lambert,35.68,35.348724,0.3312756347656247
2025-10-28 05:00:00,5615,Saint-Lambert,36.35,35.92082,0.42918167114257955
2025-10-28 06:00:00,5615,Saint-Lambert,37.07,37.010666,0.059334106445312784
2025-10-28 07:00:00,5615,Saint-Lambert,38.12,38.392326,0.2723263549804713
2025-10-28 08:00:00,5615,Saint-Lambert,38.97,39.33447,0.3644688415527355
2025-10-28 09:00:00,5615,Saint-Lambert,40.06,40.15455,0.09454864501952898
2025-10-28 10:00:00,5615,Saint-Lambert,40.98,40.71955,0.2604489135742156
2025-10-28 11:00:00,5615,Saint-Lambert,41.81,42.134563,0.3245634460449196
2025-10-28 12:00:00,5615,Saint-Lambert,42.9,43.064327,0.1643272399902358
2025-10-28 13:00:00,5615,Saint-Lambert,43.8,43.52535,0.27465133666991903
2025-10-28 14:00:00,5615,Saint-Lambert,44.64,44.621147,0.01885284423828182
2025-10-28 15:00:00,5615,Saint-Lambert,45.65,45.43241,0.21758880615234233
2025-10-28 16:00:00,5615,Saint-Lambert,46.78,46.6074,0.1726010131835949
2025-10-28 17:00:00,5615,Saint-Lambert,47.86,47.943607,0.0836073303222662
2025-10-28 18:00:00,5615,Saint-Lambert,48.94,48.917477,0.02252334594726335
2025-10-28 19:00:00,5615,Saint-Lambert,49.93,49.961655,0.031654663085937784
2025-10-28 20:00:00,5615,Saint-Lambert,50.66,50.881393,0.2213934326171909
2025-10-28 21:00:00,5615,Saint-Lambert,51.26,51.289486,0.029485931396486365
2025-10-28 22:00:00,5615,Saint-Lambert,51.63,51.43846,0.19153869628906506
2025-10-28 23:00:00,5615,Saint-Lambert,51.92,51.98907,0.06907089233398267
2025-10-29 00:00:00,5615,Saint-Lambert,52.26,52.268757,0.008756866455080115
2025-10-29 01:00:00,5615,Saint-Lambert,52.5,52.461227,0.0387725830078125
2025-10-29 02:00:00,5615,Saint-Lambert,52.7,52.78352,0.08351974487304403
2025-10-29 03:00:00,5615,Saint-Lambert,52.96,53.02168,0.06167892456054602
2025-10-29 04:00:00,5615,Saint-Lambert,53.37,53.270992,0.09900772094726307
2025-10-29 05:00:00,5615,Saint-Lambert,53.9,53.922962,0.022962188720704546
2025-10-29 06:00:00,5615,Saint-Lambert,54.77,54.85871,0.08871124267577812
2025-10-29 07:00:00,5615,Saint-Lambert,55.9,55.69508,0.2049201965332017
2025-10-29 08:00:00,5615,Saint-Lambert,57.2,57.023163,0.17683715820312784
2025-10-29 09:00:00,5615,Saint-Lambert,58.23,57.987957,0.242042999267575
2025-10-29 10:00:00,5615,Saint-Lambert,59.01,59.215,0.20500015258789261
2025-10-29 11:00:00,5615,Saint-Lambert,59.81,60.22506,0.4150595092773415
2025-10-29 12:00:00,5615,Saint-Lambert,60.89,61.130596,0.2405961608886713
2025-10-29 13:00:00,5615,Saint-Lambert,61.69,61.490715,0.19928497314452898
2025-10-29 14:00:00,5615,Saint-Lambert,62.59,62.462646,0.1273535156250034
2025-10-29 15:00:00,5615,Saint-Lambert,63.53,63.50964,0.020360260009766762
2025-10-29 16:00:00,5615,Saint-Lambert,64.26,64.572784,0.3127844238281199
2025-10-29 17:00:00,5615,Saint-Lambert,65.34,65.61183,0.2718316650390591
2025-10-29 18:00:00,5615,Saint-Lambert,66.39,66.202805,0.18719543457031307
2025-10-29 19:00:00,5615,Saint-Lambert,67.41,67.3946,0.01540008544921534
2025-10-29 20:00:00,5615,Saint-Lambert,68.18,68.24433,0.06433135986327443
2025-10-29 21:00:00,5615,Saint-Lambert,68.8,68.80524,0.005236816406252842
2025-10-29 22:00:00,5615,Saint-Lambert,69.16,69.33834,0.17834075927734716
2025-10-29 23:00:00,5615,Saint-Lambert,69.43,69.52372,0.09371978759764943
2025-10-30 00:00:00,5615,Saint-Lambert,69.7,69.733345,0.03334503173827841
2025-10-30 01:00:00,5615,Saint-Lambert,69.99,70.04511,0.055112609863286366
2025-10-30 02:00:00,5615,Saint-Lambert,70.22,69.95395,0.26605102539062386
2025-10-30 03:00:00,5615,Saint-Lambert,70.46,70.16856,0.2914437866210875
2025-10-30 04:00:00,5615,Saint-Lambert,70.88,71.06459,0.18459045410156705
2025-10-30 05:00:00,5615,Saint-Lambert,71.52,71.5696,0.04960296630859773
2025-10-30 06:00:00,5615,Saint-Lambert,72.14,72.37503,0.23503051757812443
2025-10-30 07:00:00,5615,Saint-Lambert,73.16,73.447716,0.28771575927734716
2025-10-30 08:00:00,5615,Saint-Lambert,74.26,73.81448,0.4455163574218801
2025-10-30 09:00:00,5615,Saint-Lambert,75.18,75.3538,0.17379791259764943
2025-10-30 10:00:00,5615,Saint-Lambert,76.18,75.86804,0.3119580078125068
2025-10-30 11:00:00,5615,Saint-Lambert,77.2,77.09124,0.10876007080078409
2025-10-30 12:00:00,5615,Saint-Lambert,78.08,78.347176,0.26717559814453296
2025-10-30 13:00:00,5615,Saint-Lambert,79.05,79.23065,0.18065185546875284
2025-10-30 14:00:00,5615,Saint-Lambert,80.0,79.71671,0.28328704833984375
2025-10-30 15:00:00,5615,Saint-Lambert,80.97,80.87213,0.09786865234374886
2025-10-30 16:00:00,5615,Saint-Lambert,81.98,82.232506,0.25250579833983977
2025-10-30 17:00:00,5615,Saint-Lambert,83.08,83.06153,0.018468933105467045
2025-10-30 18:00:00,5615,Saint-Lambert,84.43,84.12099,0.3090130615234443
2025-10-30 19:00:00,5615,Saint-Lambert,85.47,85.02676,0.4432437133789051
2025-10-30 20:00:00,5615,Saint-Lambert,86.29,86.050766,0.23923400878906875
2025-10-30 21:00:00,5615,Saint-Lambert,86.87,86.62473,0.2452670288085983
2025-10-30 22:00:00,5615,Saint-Lambert,87.35,87.05607,0.29393157958983807
2025-10-30 23:00:00,5615,Saint-Lambert,87.67,86.767654,0.9023455810546892
2025-10-31 00:00:00,5615,Saint-Lambert,87.9,87.23494,0.6650604248046932
2025-10-31 01:00:00,5615,Saint-Lambert,88.18,88.16156,0.01843994140625682
2025-10-31 02:00:00,5615,Saint-Lambert,88.4,88.115524,0.2844757080078182
2025-10-31 03:00:00,5615,Saint-Lambert,88.62,89.05368,0.43368041992187045
2025-10-31 04:00:00,5615,Saint-Lambert,88.96,89.563995,0.6039953613281313
2025-10-31 05:00:00,5615,Saint-Lambert,89.6,90.04805,0.4480499267578182
2025-10-31 07:00:00,5615,Saint-Lambert,6.72,7.108288,0.3882878112792971
2025-10-31 08:00:00,5615,Saint-Lambert,7.18,7.176323,0.0036770629882809658
2025-10-31 09:00:00,5615,Saint-Lambert,7.62,7.3938236,0.22617637634277354
2025-10-31 10:00:00,5615,Saint-Lambert,8.07,8.1517,0.0817000198364255
2025-10-31 11:00:00,5615,Saint-Lambert,8.66,8.647411,0.012588653564453267
2025-10-31 12:00:00,5615,Saint-Lambert,9.15,9.306281,0.1562810897827145
2025-10-31 13:00:00,5615,Saint-Lambert,9.55,9.811306,0.26130599975585866
2025-10-31 14:00:00,5615,Saint-Lambert,10.06,10.119979,0.059978904724120596
2025-10-31 15:00:00,5615,Saint-Lambert,10.64,10.467882,0.17211784362793026
2025-10-31 16:00:00,5615,Saint-Lambert,11.45,11.427811,0.02218933105468679
2025-10-31 17:00:00,5615,Saint-Lambert,12.32,12.149711,0.17028934478759794
2025-10-31 18:00:00,5615,Saint-Lambert,13.12,13.301132,0.18113220214843828
2025-10-31 19:00:00,5615,Saint-Lambert,13.94,13.853179,0.08682102203369091
2025-10-31 20:00:00,5615,Saint-Lambert,14.54,14.554783,0.014782867431641478
2025-10-31 21:00:00,5615,Saint-Lambert,14.95,15.179888,0.22988777160644602
2025-10-31 22:00:00,5615,Saint-Lambert,15.35,15.330596,0.01940402984619105
2025-10-31 23:00:00,5615,Saint-Lambert,15.62,15.526606,0.09339439392089766
2025-11-01 00:00:00,5615,Saint-Lambert,15.86,15.831759,0.028240547180175213
2025-11-01 01:00:00,5615,Saint-Lambert,16.15,16.079397,0.07060279846191264
2025-11-01 02:00:00,5615,Saint-Lambert,16.39,16.279184,0.1108156585693365
2025-11-01 03:00:00,5615,Saint-Lambert,16.63,16.604622,0.025378112792967755
2025-11-01 04:00:00,5615,Saint-Lambert,16.94,16.965265,0.025265274047850284
2025-11-01 05:00:00,5615,Saint-Lambert,17.52,17.537254,0.017254333496094176
2025-11-01 06:00:00,5615,Saint-Lambert,18.33,18.300247,0.029752807617185795
2025-11-01 07:00:00,5615,Saint-Lambert,19.42,19.349699,0.07030097961425952
2025-11-01 08:00:00,5615,Saint-Lambert,20.87,20.46549,0.40450965881347756
2025-11-01 09:00:00,5615,Saint-Lambert,21.92,21.595184,0.3248156738281267
2025-11-01 10:00:00,5615,Saint-Lambert,22.78,22.98709,0.20708915710449105
2025-11-01 11:00:00,5615,Saint-Lambert,23.88,24.186188,0.306187744140626
2025-11-01 12:00:00,5615,Saint-Lambert,24.94,25.02766,0.0876603698730456
2025-11-01 13:00:00,5615,Saint-Lambert,25.63,26.026886,0.396885986328126
2025-11-01 14:00:00,5615,Saint-Lambert,26.4,26.51405,0.1140495300292983
2025-11-01 15:00:00,5615,Saint-Lambert,27.49,27.299582,0.1904184722900375
2025-11-01 16:00:00,5615,Saint-Lambert,28.87,28.244253,0.6257468414306651
2025-11-01 17:00:00,5615,Saint-Lambert,30.35,29.799822,0.5501781463623061
2025-11-01 18:00:00,5615,Saint-Lambert,31.49,31.35552,0.1344797515869125
2025-11-01 19:00:00,5615,Saint-Lambert,32.54,32.88095,0.34095092773437585
2025-11-01 20:00:00,5615,Saint-Lambert,33.42,33.364613,0.05538742065429858
2025-11-01 21:00:00,5615,Saint-Lambert,34.16,33.99255,0.16745010375976221
2025-11-01 22:00:00,5615,Saint-Lambert,34.49,34.40644,0.08355926513672074
2025-11-01 23:00:00,5615,Saint-Lambert,34.8,34.934628,0.13462753295898722
2025-11-02 00:00:00,5615,Saint-Lambert,35.15,35.13273,0.01727142333984233
2025-11-02 01:00:00,5615,Saint-Lambert,35.41,35.376762,0.03323760986327784
2025-11-02 02:00:00,5615,Saint-Lambert,35.64,35.754646,0.11464630126953068
2025-11-02 03:00:00,5615,Saint-Lambert,35.94,35.959213,0.019213256835939774
2025-11-02 04:00:00,5615,Saint-Lambert,36.32,36.36122,0.041221313476562216
2025-11-02 05:00:00,5615,Saint-Lambert,37.16,37.12782,0.032180938720699714
2025-11-02 06:00:00,5615,Saint-Lambert,38.0,37.893665,0.10633468627929688
2025-11-02 07:00:00,5615,Saint-Lambert,39.0,39.360268,0.36026763916015625
2025-11-02 08:00:00,5615,Saint-Lambert,40.1,40.331127,0.23112716674804545
2025-11-02 09:00:00,5615,Saint-Lambert,41.09,41.14271,0.052711639404293464
2025-11-02 10:00:00,5615,Saint-Lambert,41.9,42.11453,0.2145286560058608
2025-11-02 11:00:00,5615,Saint-Lambert,43.0,42.972622,0.027378082275390625
2025-11-02 12:00:00,5615,Saint-Lambert,44.1,44.261925,0.16192474365234233
2025-11-02 13:00:00,5615,Saint-Lambert,45.03,45.030563,0.0005633544921863631
2025-11-02 14:00:00,5615,Saint-Lambert,46.15,45.767582,0.38241806030273295
2025-11-02 15:00:00,5615,Saint-Lambert,47.37,47.003597,0.36640274047851307
2025-11-02 16:00:00,5615,Saint-Lambert,48.52,48.35841,0.16159011840820625
2025-11-02 17:00:00,5615,Saint-Lambert,49.87,49.657864,0.21213638305663807
2025-11-02 18:00:00,5615,Saint-Lambert,51.05,50.902138,0.1478622436523409
2025-11-02 19:00:00,5615,Saint-Lambert,52.02,52.105038,0.08503768920898125
2025-11-02 20:00:00,5615,Saint-Lambert,52.78,52.95069,0.1706912231445301
2025-11-02 21:00:00,5615,Saint-Lambert,53.4,53.505222,0.10522232055664205
2025-11-02 22:00:00,5615,Saint-Lambert,53.78,53.770573,0.009427337646485512
2025-11-02 23:00:00,5615,Saint-Lambert,54.04,54.286472,0.24647232055664148
2025-11-03 00:00:00,5615,Saint-Lambert,54.32,54.282784,0.037216491699219034
2025-11-03 01:00:00,5615,Saint-Lambert,54.59,54.486633,0.10336669921875341
2025-11-03 02:00:00,5615,Saint-Lambert,54.75,54.825203,0.07520294189453125
2025-11-03 03:00:00,5615,Saint-Lambert,54.97,55.148937,0.178937225341798
2025-11-03 04:00:00,5615,Saint-Lambert,55.32,55.370033,0.050033264160155966
2025-11-03 05:00:00,5615,Saint-Lambert,55.87,55.847385,0.022614593505856817
2025-11-03 06:00:00,5615,Saint-Lambert,56.67,56.476295,0.19370452880859546
2025-11-03 07:00:00,5615,Saint-Lambert,57.71,57.56434,0.1456613159179696
2025-11-03 08:00:00,5615,Saint-Lambert,58.81,58.903,0.09299987792968523
2025-11-03 09:00:00,5615,Saint-Lambert,59.71,59.584255,0.12574478149414148
2025-11-03 10:00:00,5615,Saint-Lambert,60.67,60.628746,0.041253967285157955
2025-11-03 11:00:00,5615,Saint-Lambert,61.67,61.536358,0.13364212036132983
2025-11-03 12:00:00,5615,Saint-Lambert,62.74,62.69257,0.047430267333986365
2025-11-03 13:00:00,5615,Saint-Lambert,63.7,63.4586,0.24140090942383097
2025-11-03 14:00:00,5615,Saint-Lambert,64.49,64.374054,0.11594604492186988
2025-11-03 15:00:00,5615,Saint-Lambert,65.43,65.36584,0.06416290283203807
2025-11-03 16:00:00,5615,Saint-Lambert,66.56,66.36431,0.19568878173828352
2025-11-03 17:00:00,5615,Saint-Lambert,67.97,67.79081,0.1791903686523426
2025-11-03 18:00:00,5615,Saint-Lambert,69.04,68.876366,0.1636343383789125
2025-11-03 19:00:00,5615,Saint-Lambert,70.17,70.09837,0.0716265869140642
2025-11-03 20:00:00,5615,Saint-Lambert,70.87,70.818375,0.05162536621094205
2025-11-03 21:00:00,5615,Saint-Lambert,71.44,71.82071,0.3807092285156273
2025-11-03 22:00:00,5615,Saint-Lambert,71.8,71.920944,0.12094421386719034
2025-11-03 23:00:00,5615,Saint-Lambert,72.1,72.280106,0.18010559082031818
2025-11-04 00:00:00,5615,Saint-Lambert,72.4,72.12756,0.2724365234375057
2025-11-04 01:00:00,5615,Saint-Lambert,72.63,72.47995,0.15005004882812045
2025-11-04 02:00:00,5615,Saint-Lambert,72.84,72.803986,0.03601440429687841
2025-11-04 03:00:00,5615,Saint-Lambert,73.11,73.26885,0.15885223388671932
2025-11-04 04:00:00,5615,Saint-Lambert,73.51,73.376884,0.13311553955078637
2025-11-04 05:00:00,5615,Saint-Lambert,74.21,74.27274,0.0627432250976625
2025-11-04 07:00:00,5615,Saint-Lambert,9.67,7.9744306,1.695569438934326
2025-11-04 08:00:00,5615,Saint-Lambert,10.18,10.179019,0.000981025695800497
2025-11-04 09:00:00,5615,Saint-Lambert,10.64,10.664956,0.024956092834472088
2025-11-04 10:00:00,5615,Saint-Lambert,11.13,11.193745,0.06374465942382734
2025-11-04 11:00:00,5615,Saint-Lambert,11.73,11.599585,0.130415420532227
2025-11-04 12:00:00,5615,Saint-Lambert,12.17,12.207466,0.03746612548828132
2025-11-04 13:00:00,5615,Saint-Lambert,12.67,12.8653755,0.1953755187988282
2025-11-04 14:00:00,5615,Saint-Lambert,13.15,13.178038,0.028037643432616832
2025-11-04 15:00:00,5615,Saint-Lambert,13.6,13.743964,0.1439641952514652
2025-11-04 16:00:00,5615,Saint-Lambert,14.51,14.530875,0.020875205993652557
2025-11-04 17:00:00,5615,Saint-Lambert,15.23,14.80965,0.4203495788574223
2025-11-04 18:00:00,5615,Saint-Lambert,16.04,16.170254,0.13025375366211023
2025-11-04 19:00:00,5615,Saint-Lambert,16.76,16.882168,0.12216781616210781
2025-11-04 20:00:00,5615,Saint-Lambert,17.23,17.40542,0.17542030334472614
2025-11-04 21:00:00,5615,Saint-Lambert,17.72,17.905176,0.1851761627197277
2025-11-04 22:00:00,5615,Saint-Lambert,18.09,18.005411,0.0845888519287108
2025-11-04 23:00:00,5615,Saint-Lambert,18.36,18.5438,0.18380035400390682
2025-11-05 00:00:00,5615,Saint-Lambert,18.63,18.58449,0.04551017761230369
2025-11-05 01:00:00,5615,Saint-Lambert,18.89,18.772959,0.1170412445068365
2025-11-05 02:00:00,5615,Saint-Lambert,19.14,19.003689,0.1363111877441412
2025-11-05 03:00:00,5615,Saint-Lambert,19.34,19.269335,0.07066520690917955
2025-11-05 04:00:00,5615,Saint-Lambert,19.75,19.721869,0.028131484985351562
2025-11-05 05:00:00,5615,Saint-Lambert,20.35,20.397976,0.047975921630857954
2025-11-05 06:00:00,5615,Saint-Lambert,21.15,21.201597,0.05159721374511861
2025-11-05 07:00:00,5615,Saint-Lambert,22.33,22.073513,0.2564869689941389
2025-11-05 08:00:00,5615,Saint-Lambert,23.56,23.236172,0.32382827758788935
2025-11-05 09:00:00,5615,Saint-Lambert,24.53,24.319263,0.210736541748048
2025-11-05 10:00:00,5615,Saint-Lambert,25.3,25.418568,0.11856765747070241
2025-11-05 11:00:00,5615,Saint-Lambert,26.51,26.352982,0.15701843261718906
2025-11-05 12:00:00,5615,Saint-Lambert,27.64,27.462315,0.17768539428710994
2025-11-05 13:00:00,5615,Saint-Lambert,28.84,28.650776,0.18922409057617173
2025-11-05 14:00:00,5615,Saint-Lambert,29.5,29.552242,0.052242279052734375
2025-11-05 15:00:00,5615,Saint-Lambert,30.48,30.908459,0.42845870971679645
2025-11-05 16:00:00,5615,Saint-Lambert,31.71,31.63376,0.07623954772949304
2025-11-05 17:00:00,5615,Saint-Lambert,32.84,32.83784,0.0021589660644565356
2025-11-05 18:00:00,5615,Saint-Lambert,33.83,34.010956,0.1809558105468767
2025-11-05 19:00:00,5615,Saint-Lambert,34.87,35.00048,0.1304806518554713
2025-11-05 20:00:00,5615,Saint-Lambert,35.82,35.33628,0.48371917724609403
2025-11-05 21:00:00,5615,Saint-Lambert,36.42,36.23038,0.18961898803711108
2025-11-05 22:00:00,5615,Saint-Lambert,36.83,36.80031,0.029691772460935795
2025-11-05 23:00:00,5615,Saint-Lambert,37.17,36.959553,0.21044723510742358
2025-11-06 00:00:00,5615,Saint-Lambert,37.44,37.54768,0.10767990112304915
2025-11-06 01:00:00,5615,Saint-Lambert,37.68,37.814995,0.13499481201171903
2025-11-06 02:00:00,5615,Saint-Lambert,37.92,37.895855,0.02414505004882983
2025-11-06 03:00:00,5615,Saint-Lambert,38.16,38.278538,0.11853775024414404
2025-11-06 04:00:00,5615,Saint-Lambert,38.51,38.527542,0.01754211425781449
2025-11-06 05:00:00,5615,Saint-Lambert,39.08,39.113354,0.03335372924804858
2025-11-06 06:00:00,5615,Saint-Lambert,39.91,40.050655,0.14065536499023779
2025-11-06 07:00:00,5615,Saint-Lambert,40.87,40.931767,0.06176651000976818
2025-11-06 08:00:00,5615,Saint-Lambert,41.91,42.022564,0.11256393432617529
2025-11-06 09:00:00,5615,Saint-Lambert,42.92,42.738575,0.18142501831054858
2025-11-06 10:00:00,5615,Saint-Lambert,43.82,43.866257,0.046256713867187216
2025-11-06 11:00:00,5615,Saint-Lambert,44.71,44.848015,0.1380148315429679
2025-11-06 12:00:00,5615,Saint-Lambert,45.63,45.92932,0.29932128906249744
2025-11-06 13:00:00,5615,Saint-Lambert,46.62,46.41875,0.20124923706054432
2025-11-06 14:00:00,5615,Saint-Lambert,47.71,47.57368,0.13631912231445398
2025-11-06 15:00:00,5615,Saint-Lambert,48.52,48.515083,0.004916687011721876
2025-11-06 16:00:00,5615,Saint-Lambert,49.58,49.998417,0.41841690063476733
2025-11-06 17:00:00,5615,Saint-Lambert,50.78,50.726463,0.05353668212890739
2025-11-06 18:00:00,5615,Saint-Lambert,52.01,51.81507,0.19492889404296676
2025-11-06 19:00:00,5615,Saint-Lambert,52.79,52.71311,0.0768881225585929
2025-11-06 20:00:00,5615,Saint-Lambert,53.56,53.696247,0.13624710083007585
2025-11-06 21:00:00,5615,Saint-Lambert,54.22,54.115494,0.10450622558593636
2025-11-06 22:00:00,5615,Saint-Lambert,54.58,54.482796,0.09720428466796704
2025-11-06 23:00:00,5615,Saint-Lambert,54.91,54.92845,0.01845153808594091
2025-11-07 00:00:00,5615,Saint-Lambert,55.18,55.194714,0.01471359252929716
2025-11-07 01:00:00,5615,Saint-Lambert,55.47,55.451107,0.018892974853514488
2025-11-07 02:00:00,5615,Saint-Lambert,55.7,55.645157,0.05484313964844034
2025-11-07 03:00:00,5615,Saint-Lambert,55.96,55.973423,0.013423004150389772
2025-11-07 04:00:00,5615,Saint-Lambert,56.41,56.408657,0.0013429260253872144
2025-11-07 05:00:00,5615,Saint-Lambert,57.02,57.01674,0.0032611083984406264
2025-11-07 06:00:00,5615,Saint-Lambert,57.95,57.979195,0.029194641113278408
2025-11-07 07:00:00,5615,Saint-Lambert,58.91,58.791935,0.11806503295898096
2025-11-07 08:00:00,5615,Saint-Lambert,60.2,60.037678,0.16232223510742472
2025-11-07 09:00:00,5615,Saint-Lambert,61.32,60.771797,0.548202819824219
2025-11-07 10:00:00,5615,Saint-Lambert,62.22,62.185654,0.03434631347656136
2025-11-07 11:00:00,5615,Saint-Lambert,63.25,63.03674,0.21326065063476562
2025-11-07 12:00:00,5615,Saint-Lambert,64.39,64.08158,0.3084188842773443
2025-11-07 13:00:00,5615,Saint-Lambert,65.35,65.03755,0.3124481201171818
2025-11-07 14:00:00,5615,Saint-Lambert,66.02,66.064735,0.04473541259766023
2025-11-07 15:00:00,5615,Saint-Lambert,67.06,67.38848,0.3284811401367165
2025-11-07 16:00:00,5615,Saint-Lambert,68.13,67.88646,0.24354064941405795
2025-11-07 17:00:00,5615,Saint-Lambert,69.08,69.4474,0.3674029541015642
2025-11-07 18:00:00,5615,Saint-Lambert,70.18,70.28162,0.10161621093749318
2025-11-07 19:00:00,5615,Saint-Lambert,71.33,71.143974,0.18602569580077954
2025-11-07 20:00:00,5615,Saint-Lambert,72.18,72.165855,0.014144592285163071
2025-11-07 21:00:00,5615,Saint-Lambert,72.65,72.65492,0.004922485351556816
2025-11-07 22:00:00,5615,Saint-Lambert,73.02,73.09242,0.07242248535156648
2025-11-07 23:00:00,5615,Saint-Lambert,73.35,73.26937,0.08062896728515057
2025-11-08 00:00:00,5615,Saint-Lambert,73.64,73.40167,0.23832763671875057
2025-11-08 01:00:00,5615,Saint-Lambert,73.9,73.76683,0.13316955566406818
2025-11-08 02:00:00,5615,Saint-Lambert,74.13,74.105576,0.024424438476557953
2025-11-08 03:00:00,5615,Saint-Lambert,74.46,74.43394,0.026062927246087497
2025-11-08 04:00:00,5615,Saint-Lambert,74.9,74.79922,0.10078277587891193
2025-11-08 05:00:00,5615,Saint-Lambert,75.55,75.93544,0.38544006347656534
2025-11-08 06:00:00,5615,Saint-Lambert,76.51,76.6736,0.16359924316405738
2025-11-08 07:00:00,5615,Saint-Lambert,77.85,77.754265,0.09573516845702557
2025-11-08 08:00:00,5615,Saint-Lambert,78.94,78.80013,0.13986724853515398
2025-11-08 09:00:00,5615,Saint-Lambert,79.91,80.193,0.28300079345703466
2025-11-08 10:00:00,5615,Saint-Lambert,80.8,81.170334,0.37033386230469034
2025-11-08 11:00:00,5615,Saint-Lambert,82.0,81.737854,0.26214599609375
2025-11-08 12:00:00,5615,Saint-Lambert,83.19,83.02368,0.16631835937499773
2025-11-08 13:00:00,5615,Saint-Lambert,84.32,84.20583,0.11416656494139943
2025-11-08 14:00:00,5615,Saint-Lambert,85.18,85.11445,0.06555145263672557
2025-11-08 15:00:00,5615,Saint-Lambert,86.02,86.3937,0.37369964599609773
2025-11-08 16:00:00,5615,Saint-Lambert,87.26,87.229454,0.030545959472661366
2025-11-08 17:00:00,5615,Saint-Lambert,88.42,88.21083,0.2091693115234392
2025-11-08 18:00:00,5615,Saint-Lambert,89.54,90.01118,0.471177062988275
2025-11-08 19:00:00,5615,Saint-Lambert,90.57,91.002975,0.4329754638671943
2025-11-08 20:00:00,5615,Saint-Lambert,91.5,91.587326,0.0873260498046875
2025-11-08 21:00:00,5615,Saint-Lambert,92.29,92.2055,0.0845022583007875
2025-11-08 22:00:00,5615,Saint-Lambert,92.68,91.67512,1.0048825073242256
2025-11-08 23:00:00,5615,Saint-Lambert,93.0,92.828186,0.17181396484375
2025-11-09 01:00:00,5615,Saint-Lambert,5.83,7.2864995,1.4564995002746581
2025-11-09 02:00:00,5615,Saint-Lambert,5.94,6.243652,0.3036518669128414
2025-11-09 03:00:00,5615,Saint-Lambert,6.08,5.884665,0.19533498764038093
2025-11-09 04:00:00,5615,Saint-Lambert,6.28,6.413707,0.13370677947998022
2025-11-09 05:00:00,5615,Saint-Lambert,6.67,6.703469,0.033468799591064524
2025-11-09 06:00:00,5615,Saint-Lambert,7.11,6.9238834,0.18611656188964876
2025-11-09 07:00:00,5615,Saint-Lambert,7.83,7.7282367,0.1017633247375489
2025-11-09 08:00:00,5615,Saint-Lambert,8.61,8.555823,0.05417667388915959
2025-11-09 09:00:00,5615,Saint-Lambert,9.3,9.176906,0.12309436798095774
2025-11-09 10:00:00,5615,Saint-Lambert,10.11,10.078603,0.0313972091674799
2025-11-09 11:00:00,5615,Saint-Lambert,10.96,10.820207,0.13979335784912195
2025-11-09 12:00:00,5615,Saint-Lambert,11.85,11.894795,0.044795417785644887
2025-11-09 13:00:00,5615,Saint-Lambert,12.52,12.745424,0.22542427062988324
2025-11-09 14:00:00,5615,Saint-Lambert,13.36,13.404482,0.04448188781738338
2025-11-09 15:00:00,5615,Saint-Lambert,14.5,14.103816,0.39618396759033203
2025-11-09 16:00:00,5615,Saint-Lambert,15.34,15.323182,0.01681789398193345
2025-11-09 17:00:00,5615,Saint-Lambert,16.32,16.554838,0.2348381805419919
2025-11-09 18:00:00,5615,Saint-Lambert,17.32,17.500645,0.18064468383789034
2025-11-09 19:00:00,5615,Saint-Lambert,18.28,18.22093,0.05906990051269645
2025-11-09 20:00:00,5615,Saint-Lambert,19.1,18.983572,0.11642799377441548
2025-11-09 21:00:00,5615,Saint-Lambert,19.68,19.583748,0.09625213623046847
2025-11-09 22:00:00,5615,Saint-Lambert,20.16,20.157223,0.002777252197265767
2025-11-09 23:00:00,5615,Saint-Lambert,20.41,20.299149,0.11085144042968764
2025-11-10 00:00:00,5615,Saint-Lambert,20.65,20.990498,0.34049758911132955
